url,headline,body,author,time,date,source
https://inshorts.com/en/news/don-bradman-was-the-greatest-sportsman-that-ever-lived-warne-1542649189301,Don Bradman was the greatest sportsman that ever lived: Warne,"Former Australian cricketer Shane Warne praised former Australian captain Sir Don Bradman, saying, ""[R]ightly so - the Don was the greatest sportsman that\'s ever lived on the planet."" Warne was chosen alongside Bradman, Sir Garry Sobers, Sir Jack Hobbs, and Sir Vivian Richards in a list of five cricketers of the last century (1900-1999). ",Dishant Sharma,11:09 pm,19-Nov-2018,Twitter
https://inshorts.com/en/news/deepika-ranveer-leave-for-bengaluru-for-reception-reports-1542704936961,"Deepika, Ranveer leave for Bengaluru for reception: Reports","Deepika Padukone and Ranveer Singh left from Mumbai today for Bengaluru where they will be hosting their first wedding reception on November 21, as per reports. Post the wedding reception in Bengaluru, they will be returning to Mumbai where the second reception will take place on November 28 and then a third one on December 1, according to reports.",Deepshikha Yadav,02:38 pm,20-Nov-2018,Pinkvilla
https://inshorts.com/en/news/opposition-has-dhanshakti-we-have-janshakti-pm-modi-1548001853512,"Opposition has 'dhanshakti', we have 'janshakti': PM Modi","Taking a dig at the opposition rally in Kolkata, Prime Minister Narendra Modi on Sunday said that the opposition has \'dhanshakti\' (money power), while BJP has \'janshakti\' (people\'s power). ""They have formed alliances with each other. We\'ve formed alliance with 125 crore countrymen,"" he added. ""Their ‘mahagathbandhan’ is an alliance of corruption, negativity and instability,"" PM Modi further said.",Shweta Singh,10:00 pm,20-Jan-2019,The New Indian Express
https://inshorts.com/en/news/we-are-not-machines-to-be-perfect-ganguly-on-pandyarahul-row-1547811921690,We are not machines to be perfect: Ganguly on Pandya-Rahul row,"Reacting to Indian cricketers KL Rahul and Hardik Pandya being suspended for their comments on women on Koffee with Karan, ex-India captain Sourav Ganguly said, ""We are all human beings, we are not machines that everything you put in comes out perfect."" ""People make mistakes. Let\'s not get too far into that...[They] will come out as better persons,"" Ganguly added.",Anmol Sharma,05:15 pm,18-Jan-2019,CricTracker
https://inshorts.com/en/news/stan-lees-funeral-held-in-private-ceremony-as-per-his-wishes-1542457962979,Stan Lee's funeral held in private ceremony as per his wishes,"The funeral of American comic-book writer and Marvel Comics co-creator Stan Lee, who passed away on Monday at the age of 95, was held in a private ceremony ""in accordance with his final wishes"". ""Stan was always adamant that he did not want a large public funeral,"" said the statement from Lee\'s company POW! Entertainment.  ",Deepshikha Yadav,06:02 pm,17-Nov-2018,ANI
https://inshorts.com/en/news/preparing-for-australia-tour-by-watching-a-lot-of-videos-md-shami-1542036481419,Preparing for Australia tour by watching a lot of videos: Md Shami,"Pacer Mohammad Shami has said Team India fast bowlers are preparing for the Australia tour by watching a lot of videos. ""The plan\'s to focus on the series as much as possible as the opponents are very strong. We\'ll work on getting the line and length right,"" he added. Shami has been included in the Test squad for Australia tour.",Anmol Sharma,08:58 pm,12-Nov-2018,Hindustan Times
https://inshorts.com/en/news/pm-modi-is-publicity-pm-we-want-a-performing-one-andhra-cm-1547905069464,"PM Modi is publicity PM, we want a performing one: Andhra CM","Speaking at the opposition rally in Kolkata, Andhra Pradesh CM N Chandrababu Naidu called PM Narendra Modi a ""publicity PM"" and said India needs a performing PM. ""GST is a fraud...economic growth is stagnant. The government is interfering in the federal set up,"" Naidu added. ""BJP wants to divide India, we want to unite it,"" he further said.",Shweta Singh,07:07 pm,19-Jan-2019,ANI
https://inshorts.com/en/news/cats-go-viral-for-failing-to-enter-japan-museum-for-2-years-1542356212147,Cats go viral for failing to enter Japan museum for 2 years,Two cats have gone viral for their numerous failed attempts during the past two years to gain access to Japan's Onomichi City Museum of Art. The cats have been reportedly attempting to access the museum ever since it held an exhibition of cat photographs in 2016. The \nmuseum guards playfully send the cats away whenever they attempt to enter.,Ankush Verma,01:46 pm,16-Nov-2018,RT
https://inshorts.com/en/news/sc-seeks-centres-reply-on-surveillance-order-within-6-weeks-1547454988383,SC seeks Centre's reply on surveillance order within 6 weeks,"The Supreme Court on Monday sought a reply from the Centre within six weeks on a plea challenging the government\'s notification authorising 10 central agencies to intercept, monitor and decrypt any computer system. The petitioner, advocate Manohar Lal Sharma, had alleged the December 20 notification is ""illegal, unconstitutional and ultra vires to the law"".",Ayushi Ahluwalia,02:06 pm,14-Jan-2019,The New Indian Express
https://inshorts.com/en/news/cardi-b-camila-cabello-to-perform-at-the-grammy-awards-2019-1547888092200,"Cardi B, Camila Cabello to perform at the Grammy Awards 2019","The Recording Academy has announced a list of artistes who will be performing at the Grammy Awards 2019 and the list includes Camila Cabello, Cardi B, Dan + Shay, Post Malone, Shawn Mendes, Janelle Monáe and Kacey Musgraves. They are all nominated at the awards, the recording academy said in a statement. Singer Alicia Keys will be hosting the Awards.",Deepshikha Yadav,02:24 pm,19-Jan-2019,Times Now
https://inshorts.com/en/news/jeff-bezos-1-wealth-equals-ethiopias-health-budget-oxfam-1548081843986,Jeff Bezos' 1% wealth equals Ethiopia's health budget: Oxfam,"An Oxfam report on Monday stated that 1% wealth of the world's richest person Jeff Bezos, who topped the Forbes richest list 2018 with $112 billion wealth, equals the entire health budget of Ethiopia, a country of 105 million population. The world's 26 richest people own the same wealth as the poorest half of the humanity, the report added.",Pragya Swastik,08:14 pm,21-Jan-2019,The New Indian Express
https://inshorts.com/en/news/aus-debutant-picked-wkt-in-1st-over-had-joked-about-it-earlier-1547394933135,"Aus debutant picked wkt in 1st over, had joked about it earlier","Australian pacer Jason Behrendorff picked up a wicket in his very first over after he had joked about it ahead of the India-Australia 1st ODI. ""I joked with a couple of guys that I would love to have a wicket in my first ODI over, and then it happened. That was one way to settle the nerves,"" Behrendorff revealed later.",Dishant Sharma,09:25 pm,13-Jan-2019,Cricket Country
https://inshorts.com/en/news/sonakshi-sinha-to-star-with-varun-sharma-in-a-film-reports-1547807979592,Sonakshi Sinha to star with Varun Sharma in a film: Reports,"Sonakshi Sinha and Varun Sharma will be collaborating for a film which will also star Annu Kapoor, as per reports. The film will be directed by debutante Shilpi Dasgupta and has been written by Gautam Mehra, reports suggested. Talking about her character in the film, Sonakshi said, ""[I play] a small town girl and face the hilarious...challenges thrown at her.""",Deepshikha Yadav,04:09 pm,18-Jan-2019,Koimoi
https://inshorts.com/en/news/facebook-whatsapp-instagram-face-outage-for-nearly-1-hour-1542116770458,"Facebook, WhatsApp, Instagram face outage for nearly 1 hour","Facebook has confirmed that the social network along with WhatsApp and Instagram on Monday faced global outage for nearly one hour. Attributing the issue to a ""routine test"", Facebook said, ""We quickly investigated and restored access for everyone. We\'re sorry for the inconvenience."" Affected areas included the east coast of the US, Mexico, Brazil and Peru, according to Down Detector.",Shifa Naseer,07:16 pm,13-Nov-2018,Daily Mail
https://inshorts.com/en/news/bill-gates-praises-ayushman-bharat-scheme-congratulates-pm-modi-1547732055001,"Bill Gates praises Ayushman Bharat scheme, congratulates PM Modi","Microsoft Co-founder and the world\'s second richest person, Bill Gates on Thursday praised National Health Protection Scheme or Ayushman Bharat scheme on completing 100 days of its launch. ""It\'s great to see how many people have been reached by the program so far @PMOIndia,"" Gates tweeted. The free healthcare scheme recorded 6,85,000 beneficiaries in the first 100 days. ",Pragya Swastik,07:04 pm,17-Jan-2019,Twitter
https://inshorts.com/en/news/police-raids-bjp-leaders-clothing-shop-finds-170-banned-weapons-1547737906677,"Police raids BJP leader's clothing shop, finds 170 banned weapons","Police found around 170 prohibited weapons during a raid at BJP leader Dhananjay Kulkarni\'s clothing shop in Maharashtra\'s Dombivli on Tuesday. The cache of weapons reportedly includes 62 pistols, 38 button knives and other sharp weapons collectively worth ₹2 lakh. ""[Kulkarni] claims he was selling the weapons because he wanted to make money quickly to pay off loans,"" police said.",Arshiya Chopra,08:41 pm,17-Jan-2019,[]
https://inshorts.com/en/news/2020-iphone-models-could-feature-only-oled-display-report-1548181675052,2020 iPhone models could feature only OLED display: Report,"US technology giant Apple could reportedly use only OLED display panels for its 2020 iPhone lineup. LCD display supplier Japan Display, which provided the LCD displays for the iPhone XR, is facing 'hardships' because of slow sales of the model, the report added. The 2019 successor of iPhone XR will be the last to feature LCD displays, it further said.",Kanishka Pandey,11:57 pm,22-Jan-2019,TechCrunch
https://inshorts.com/en/news/spotify-accidentally-reveals-its-india-launch-plans-report-1547897651986,Spotify accidentally reveals its India launch plans: Report,"Sweden-based music streaming service Spotify has accidentally revealed its launch plans for India through its India Terms and Conditions (T&C) page, as per a report. The page, which has now been replaced by the previous terms and conditions page, suggested it may launch by January 31. Spotify was founded in 2006 by Daniel Ek and Martin Lorentzon.",Kanishka Pandey,05:04 pm,19-Jan-2019,Inc42
https://inshorts.com/en/news/people-are-too-harsh-on-thugs-of-srk-defends-aamir-big-b-1542287683299,"People are too harsh on 'Thugs of...': SRK defends Aamir, Big B","Shah Rukh Khan, while speaking about \'Thugs of Hindostan\' and its performance at the box office, defended its lead actors Amitabh Bachchan and Aamir Khan. ""People have been a little too harsh. It\'s heartbreaking,"" Shah Rukh said. ""It doesn’t mean their spirit is broken, they are amazing artistes who will bounce back,"" he further added. ",Rahel Philipose,06:44 pm,15-Nov-2018,India Today
https://inshorts.com/en/news/was-having-sunday-fun-kolkata-prof-on-remarks-on-womens-virginity-1547573165336,Was having Sunday fun: Kolkata prof on remarks on women's virginity,"Responding to his remarks including ""Will you buy cold drink with broken seal?"" on women\'s virginity, Kolkata\'s Jadavpur University professor Kanak Sarkar said he was having ""Sunday fun"". Those criticising me are curbing my freedom of speech, he added. ""A girl is born sealed until it\'s opened...to most boys...a virgin wife is like an angel,"" Sarkar had posted on Facebook.",Pragya Swastik,10:56 pm,15-Jan-2019,Times Now
